SAMPLE_FFDI_PATHS,,,,,,,,,,,,,,,,,,,,,
PRESET_PATHS,10,,,,,,,,,,,,,,,,,,,,
PATH_1,HOUR,,,,,,,,,,,,,,,,,,,,
PATCH,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
34,1.0505973971,1.259474174,4.6318045666,7.3175868041,7.9124758313,9.2537307221,19.0815908495,20.6124126859,35.5375999605,14.9734073735,18.2095359818,9.6292286229,14.025854934,24.7405357649,31.6373148679,56.7592701554,49.1884016953,56.5304220031,78.0394003699,41.4491438111,35.7724604556
35,3.4136734173,5.640419594,14.3179744567,22.1055000111,32.5872675719,29.8615937768,31.5942628973,31.5809579292,42.7273720187,58.2617729887,59.5674150162,53.8933213434,45.4916506029,44.013188984,40.9590684958,49.7921133541,54.7579018563,52.2063931999,62.2663067707,73.0827574626,60.2280615176
36,2.5719530477,3.4120784157,6.0026980655,18.0323704283,37.3821105613,31.2336801397,34.0769466009,37.5185385511,41.6294560039,40.7799817523,67.9863996823,69.013466625,84.3237885908,81.3531692559,68.2206663283,136.070621142,113.080373096,130.234906309,91.751497506,46.7817754265,44.2642225005
37,3.5592694024,4.7613544655,9.5798330391,18.0681123741,33.5617450506,35.0374810706,36.5355338411,40.1754673962,39.4833616387,47.5499817279,43.5680453706,52.0813643276,54.1736626502,50.3143186823,59.6221486109,42.7185529543,48.0266250464,54.724650724,51.0941477528,48.6632842238,41.6328582359
38,8.9962647544,24.5266594159,28.1712427382,42.1871458462,47.926686419,30.9478941895,31.2692064671,31.3774771516,48.8559168314,49.6857803977,53.1731842889,48.11836034,59.6196634689,37.2800057947,46.6648789515,88.6614568499,128.130876334,115.484908159,163.342370354,78.9421060862,60.5808301881
39,8.236899327,15.4312807775,29.3906084314,38.7842432362,57.8209425355,72.8108368796,90.8171168498,117.375315852,50.7806396569,56.0486327919,65.462115049,48.7477224388,28.0678521337,34.2131036045,24.8611370971,27.3263578884,30.0072847511,18.8307896959,25.1285411987,29.8258095902,23.4628883961
40,8.8423858118,26.5610879865,26.2786315588,31.0686410302,28.7322006368,33.5195859102,56.1968780396,66.1439376262,63.7650899253,69.0587738581,75.1890977984,68.5984402474,69.4813377344,50.3548027619,44.6002666259,49.1620267402,51.5224931529,51.1614085968,64.9815483997,34.9079632414,41.354036483
41,0.9652446518,1.7910322652,2.6187680746,7.7868067853,7.1018390942,7.969416998,15.333834728,20.8940366635,26.6387760977,37.1999561508,23.8544976536,28.5919114275,39.2349218291,46.5932201474,39.5786412433,38.9948045908,84.842398937,77.084812859,47.8201511834,33.1090817591,41.1677964002
42,0.9526808794,1.3977799997,1.6657341411,5.1399292948,10.7063216339,15.3415572532,14.5693153062,14.649234353,16.278333903,40.8188306162,47.8584786823,43.2195652908,38.6537767704,31.6958519701,43.9002806505,21.4722183635,18.9160940299,22.4205807846,25.2209979624,25.0528810126,23.7898094087
43,2.2997346757,7.5044846751,15.8729373777,17.9436245121,15.8748724876,37.0021852889,45.5469065642,43.5916283265,49.2691294862,49.2614367699,36.5354813747,48.2766589456,62.5693652785,63.210391251,52.3387975409,61.6058207146,36.4274367448,47.9033280799,40.7523348958,33.6621282178,44.4863908629
44,2.2370269487,4.8604352425,7.9214957964,11.1837758737,17.0522616849,22.0512543203,31.5577042094,39.3767253404,37.2252779203,36.155974841,30.792050839,30.9397920235,57.3122953045,72.3040163893,92.8179513952,100.441522262,120.36819803,83.2475369736,69.4566932897,72.1473768984,45.3686405122
45,2.4416322644,5.3678303964,9.089567356,13.7576474809,28.9855966031,33.7033153555,52.0458485276,62.5699919643,77.1071063492,51.6793080547,48.8343499307,31.5540954634,26.7075599083,36.6119332096,39.0450006765,48.7059246541,52.3151125892,46.7050772924,37.9039929253,27.5722393865,33.6976960924
46,2.4708802219,4.2895941353,9.5319133983,13.7598984794,21.2691422896,30.5095179313,20.7265452731,22.7011450918,26.3301108155,54.9732413103,52.4886871438,52.5789039933,51.160467884,46.5505732826,49.1602325299,53.5180259475,75.2765941315,44.5438049943,50.818960411,31.8024260677,36.7956447921
47,13.2370535168,13.479553935,14.5455628755,19.1638142688,21.2455648437,23.9954441643,33.3242324435,33.1853460364,36.5888203624,40.0316560513,45.3233634897,34.6487593246,30.522303596,40.5269058212,44.993903096,38.9613651789,41.8173014826,31.1445678636,34.7370039438,32.0005543052,32.9411589211
48,9.1830393809,14.3717091023,29.4446709861,45.0515470468,54.3721636777,36.4270815507,27.0020089816,27.6943818049,32.0443174038,35.0800176311,33.7723399042,42.4418432546,80.1873661653,66.9181864481,49.8098492288,49.7161877264,69.4735438824,76.111311886,76.5932715738,87.9133382865,66.703212486
49,9.9110469252,13.2799887427,16.7199452688,20.199646753,26.226369729,31.2419155755,21.3484724314,17.1620898027,21.8634827359,24.0105134859,34.0950061875,35.9063933896,37.7008073505,42.1346911304,45.5539681489,41.7134930808,57.4809137981,34.5129379453,29.862063797,50.668558336,45.50667666
50,8.5333784389,15.1307239379,22.1988290203,20.2286040379,33.0903452059,28.5457824235,49.2388158614,36.353368834,53.9661517171,77.7282122409,60.9728116774,49.2280059009,27.8334730266,30.4095976131,46.8254936373,21.5936166197,17.5754649659,20.191013624,18.6632294342,16.0676864915,25.8666877293
51,3.5417597561,14.65435332,16.7704531114,18.0498920175,26.3804455619,21.4075010213,21.5667643616,34.638334626,46.983306636,75.8659185331,61.3159763481,49.4831109357,48.3277012628,48.4796988554,62.076621706,37.0234285113,32.6767354525,21.7224900902,12.9497940975,15.0985923835,13.3298832472
52,3.4059343559,9.5304399667,11.5073499271,10.145293271,17.5858762438,19.5542576776,33.9707674167,33.8630464374,53.2761167005,32.3879965012,35.1719421487,42.0569935704,27.3761259011,30.6636798831,32.519475719,22.4279870636,28.2631382451,35.0241379742,54.1911639702,45.1588034876,49.3413276042
53,3.2090538318,5.8041588801,7.913372643,10.9998752417,16.640116709,21.1352235244,22.5747483565,32.5433227163,39.9539479066,44.2558379278,56.7755138582,54.0748313188,97.8912337529,105.151049417,116.792608792,59.8229549007,58.0606396852,70.6771414085,91.9642564359,80.2404234666,79.6178631736
54,3.6581122173,7.9904673929,16.2637306975,17.5705568966,36.3600073442,37.3467786094,42.5346735692,103.361693884,71.6730041034,56.3424565073,58.8343522426,48.5525610728,61.2007943283,50.6657311476,75.0948602924,77.538298087,77.6306398474,67.3955111503,71.2676021073,63.6561658743,47.515288464
55,9.2725826551,12.7977771863,19.1847484858,19.6890836313,30.3673805642,31.8035403989,30.3442513254,48.7990471898,52.7598597823,34.744323825,45.2070019513,33.9843543308,20.4848170415,22.2934334544,31.4837333537,38.6327018243,48.4870907915,57.988369811,27.1486586315,26.2498045625,24.8446993294
56,8.2192260842,15.3451815323,27.2651467692,25.7288102099,33.2965138187,27.9054325255,27.0161587836,41.3750999963,38.5498647022,76.8625068874,75.556411268,81.4155928646,49.4009597008,68.6465028898,55.2817491514,52.720507964,65.5794345337,100.954467791,75.4117561332,46.6776371155,75.9207593079
57,8.3810794555,10.793245487,19.5228405827,17.3242477154,19.3808853117,28.5494795377,38.1780486534,53.5549373429,72.6686993233,110.254095917,118.083896221,92.8398168539,87.9594549018,46.6586923518,53.8701034549,50.9387472849,60.2827693801,69.2384614339,64.9125150035,74.265500729,41.5935796881
58,8.1955118858,12.6738169201,22.3055636812,21.3293102819,32.1903583574,29.4690347326,34.546529828,33.4109626056,48.7283264118,72.7475521769,45.325404492,52.0206020389,59.080835838,45.9794080855,43.1949486927,38.7553053404,48.0025859245,67.3981314838,54.214938722,60.935202315,43.8061265602
59,10.89783156,15.6655696544,19.7814230704,23.0150635409,18.736391769,25.1220519116,34.6139517174,40.2571713268,29.6684537024,28.9813702002,28.0393799848,24.8831749678,23.5379439069,24.3391856647,36.2618302096,57.5899251179,58.8029159823,76.3426467312,51.0460357646,57.3786794215,48.7486048001
60,8.4829660653,12.0164482737,17.4873395823,16.956814824,26.2540339146,29.4979503073,31.3910182921,43.4671028523,74.6377435511,70.5453459866,71.0612657002,72.2946242711,43.377116901,35.3556179633,32.4428083769,44.4649132102,39.9955884298,52.3294231314,52.3309613651,44.0935301184,36.7885667783
61,19.4540753968,37.0136592401,29.1639762838,30.544739563,50.0357707828,37.9299492775,34.7309144653,37.5842599685,35.1961128534,45.8833090047,51.1963975317,50.7377216713,46.4094960668,35.6322998712,28.4526148106,43.4203792374,45.4642004204,42.9764709716,51.9771987041,66.6102832052,77.2965845674
62,12.3785142339,16.9462144429,30.0554677827,36.5385891071,37.4000377955,30.8071660897,28.3679625097,38.4631000624,35.6133452845,38.6716478462,59.0196911353,75.443892378,74.6393929661,79.1631337288,69.2003882717,39.8638573314,33.9112370882,36.0567010309,37.6208114776,46.866464643,37.6128924275
63,8.268853638,18.7825319663,27.2011464794,36.3943589606,39.1954864599,28.7811984832,38.3145127718,36.7509535537,37.2454954863,49.571731851,41.1535538101,48.7286891123,52.1793306804,47.4482767056,56.6574261212,60.9650205608,68.3830691301,65.5631182022,47.0595297535,55.005313592,44.0029322228
64,7.4461864726,11.3706223996,17.3286716375,19.4022960477,24.2559895733,30.2045835629,37.1298390703,43.1863153444,92.8446954728,103.936333536,66.6744559727,63.253658037,43.8944275445,39.0399981834,43.5998246654,52.0255528112,51.0971295505,49.6661979577,49.1941271289,45.2869932007,51.8008977918
65,8.4835875885,18.4224620524,28.9146947127,26.3812893425,40.5284584011,38.7167685845,33.4731634262,45.6765409921,55.7398023515,54.9499208981,48.000328769,56.9330643627,54.1910230269,58.9516845723,43.0382568734,69.4746754939,68.6028154285,48.5816627412,38.4898160033,15.9614650705,25.8070145866
66,8.7670482447,14.6686361547,23.6616063181,28.7161492045,32.2686211049,41.3093576188,37.3377342376,63.2182763788,84.4500462092,91.1037131113,145.860594634,106.737729075,101.843386384,83.9562679248,71.9815673085,86.9376098277,74.8983042706,118.556917794,99.1320739755,99.9261430388,97.9131555537
67,6.9190435629,16.7550190837,18.4170451204,24.5525605576,19.9703406197,32.2219484356,39.5142096024,38.3635349641,50.4628753608,82.7866081482,90.0557111325,71.426346142,60.8385149164,53.9475586503,19.9211773905,25.8822171202,64.8754941582,48.7338557041,45.3913248226,47.9866402128,57.4602858003
68,8.2233747692,11.5908155009,22.5060276537,19.7722482749,25.6615668713,30.1745201705,29.7827242839,46.9579078462,46.2985373273,43.8924193161,40.093178506,84.3593276572,50.6600996823,40.1765127265,32.4677793463,30.0280407919,45.4109714312,25.4574285858,19.8889821818,23.3843031222,36.4848688578
69,9.900503513,16.2592795902,18.7709146698,23.3785135327,28.0248460462,39.0939302667,42.9580262041,49.185669364,53.2907279408,45.3343329779,53.1315015954,66.9862214427,62.523453289,62.2167915284,52.3026011845,41.2845180692,56.4969007196,41.2976086294,47.0785894655,40.5820980172,54.6146525945
70,7.1701750266,13.8601961933,29.1242782298,26.7979723283,32.8800798002,67.5997652226,63.0184134465,59.3997904378,139.524042993,85.3132699333,101.275510159,72.3788110723,57.3067444332,43.7058392227,35.3962834678,35.2348756901,31.9587572478,38.4233053657,29.8303144869,35.9600600615,48.434648051
71,12.2780780525,21.5858516114,26.831933824,23.7589255968,33.3097613834,30.2114492262,29.426078557,24.7884114102,26.2085252229,40.7934798146,39.74295913,60.8830020914,46.494080571,40.3493206432,48.6860973687,51.5276948857,47.7582095172,48.0444547065,38.60083825,42.7341460297,59.5602710325
72,6.7922790221,8.8758231304,15.5322435144,21.0890565434,30.6916273356,29.0788795483,34.9491853776,48.2136954922,48.4000243965,66.7966243427,60.2585808849,57.5000888186,69.0136247271,47.3880282828,40.9938727135,43.1111054455,42.2646174091,55.1522121034,53.1607799474,44.2896411793,53.6566640544
73,7.3093041013,9.8471945752,21.3895329366,30.2473848637,39.3072011394,40.3810082676,42.2605940311,54.9425417153,60.1566029932,42.3135200064,48.5566160946,56.8008763641,55.3868196775,75.9830732705,63.4042858598,79.9501423997,59.2962017089,57.702530197,70.5296848116,53.5772452807,60.9198739149
74,8.1757032282,13.8952430039,23.7598256881,44.2381957489,39.8018969323,36.2072507969,56.5142461846,75.6593720665,76.1141561468,66.1860554252,71.2966278194,60.3563198686,48.5630238413,55.6543772531,43.9159197849,47.385326299,69.0644249985,49.0687995116,45.7106387109,50.0537096305,38.0019338739
75,7.0981708619,12.6540115484,17.1748613986,18.6352836629,22.3697848408,28.0014951526,23.9595388072,29.346844359,35.9270531324,37.3298914067,37.2211860315,42.4521582809,38.9061007384,34.6847651543,59.0866719032,57.8069052421,83.4587541635,62.572285136,44.6411596046,56.8321123049,63.6684443731
76,10.2217424668,16.7324351774,20.1447773692,39.957398549,56.8865492942,43.122152342,40.6637252588,36.3008890598,48.9600288623,37.1726093303,47.4722456738,48.0896356773,40.3381770273,47.2687448429,44.5787745791,42.3457948789,34.9066940928,39.0029307903,45.8003525478,38.4396888577,34.6686133961
77,7.4337847256,12.6079262138,18.3983506707,26.2280579412,29.8385572914,37.5206701087,45.6557199866,51.3536213876,32.6135267742,27.4906583188,27.5535716531,32.3028297762,25.9643978126,36.0774982895,24.3061016235,34.1395086648,48.4019313798,41.9209582052,38.9140335615,49.4026839199,33.1422329772
78,10.5453526174,17.4088498167,20.3031487541,20.1572803584,32.1054297461,33.0726551701,27.0557482094,17.334970969,16.1368559545,21.216741048,22.8096259754,24.7227428322,43.2080879785,26.2033515735,16.1499272312,36.713459007,30.1742896771,62.8836923628,36.0981706298,47.0790012482,51.4454598591
79,3.5329670442,5.788843722,6.8904474018,9.4988041662,28.9101506337,41.9579147334,48.0996976418,61.0647039126,52.5648723471,36.910577473,36.2070316941,26.6712733635,30.2547735223,28.9645010575,33.8705410263,33.1152779271,35.0264724132,37.3356935337,21.0528678674,26.850779661,30.7251913082
80,8.6565439667,15.0425284109,27.3182573676,22.6104281592,20.4533045271,23.9717194645,24.2877756952,31.5024895363,26.0872716987,21.5640725654,28.4613966757,50.7362388304,43.6085709785,31.2189709016,36.9847328722,46.6660527308,40.451377986,57.6724765938,74.060555863,136.691301085,124.131794584
81,11.153488832,20.4172722521,30.0910742156,30.1886735159,21.6900608076,30.2520004436,30.0714353326,54.7034753299,47.3568503029,33.9867592513,41.4884659166,52.6577972326,39.9424011085,50.1989761919,52.096723891,38.8064765242,41.3276080355,43.3729011966,40.3768335564,34.7079543136,39.0171878979
82,7.3068823406,13.4842784677,13.916131619,21.4032025364,31.9168188689,27.0162873248,52.7659143849,58.8969716029,40.9250124056,46.7742439094,64.8055864727,66.8139864314,43.3774877981,47.8911569742,49.306453341,54.0373399367,48.3072904796,41.9963446798,52.2743841527,53.3739066394,39.1195611403
83,10.9190900203,15.0082444749,16.0478410306,19.1287241174,27.1603395527,29.3148746931,33.8661427563,33.2988984449,36.5954702238,42.0760207116,59.6808067062,39.333010995,37.1563299456,41.6974492243,39.4043821409,36.9432670785,28.5901114666,36.5571478931,31.4121967973,47.3520259715,70.7522658768
84,7.3744314875,12.5098811017,11.0911942876,25.3131794496,34.77971992,35.1282988539,43.1663825207,42.6886010776,41.0432700928,45.8571450267,42.976540926,58.5191580577,52.6055449633,51.1135397476,44.5040869574,53.6515801409,42.7339764756,41.9673581816,41.9643144674,50.6594943207,42.3186041545
85,8.18877715,11.176285415,15.4479507131,19.4567015233,24.8439823909,30.9844098504,32.9714586907,43.8333338688,46.838558664,30.3575834336,44.2235754107,66.3222514736,72.866763032,97.075567658,71.0632826102,59.3644451214,40.6680243542,31.4943848752,28.8717209134,29.8704844064,37.5168036392
86,7.8826576206,15.8041331498,41.3092912106,28.9400572326,31.4656691362,62.8430077984,44.1635315743,65.1993106404,103.051275709,91.265375455,76.9942245992,76.6597030642,71.7080283387,64.0322251192,63.2559413374,60.2099313966,55.5252961903,32.8975671332,29.0677587841,43.0899964465,40.1963843537
87,10.6118638976,14.3318911048,21.347452495,31.615053848,26.4066608109,33.3995389492,42.2116931991,76.2454391625,81.6427523203,93.5094229182,66.070057341,89.0340390463,77.1535766403,64.8599977647,76.887848341,63.5944442311,76.7568458147,62.7882000604,46.4117579743,40.2536713313,41.479283021
88,3.9457701864,7.2172079994,8.2418848798,9.2192349741,20.0772001559,33.5072894116,24.2914227951,35.9711916728,30.5308880481,32.6738882539,60.7774571064,37.7447830359,29.8968455522,21.222324009,26.3841063785,20.980014993,21.8412045596,29.7953382106,26.1405447318,35.1825546694,42.3338230434
89,0.9289381952,1.3359436087,3.0395116957,8.8423543172,13.4140660088,14.9855509113,25.6455360601,37.698040267,37.5566188833,37.456643753,32.7263820124,30.4092350928,37.4130054529,48.8634832408,63.4646957065,48.4136626227,39.9832606546,40.3880303233,43.4950522042,56.894136138,28.3725998598
90,11.0315836404,14.8007618106,17.9353809987,27.8070305263,28.3312280569,41.2072470901,41.9050623036,49.6171916184,35.6815352573,46.0885242596,56.0233615074,47.2492154141,65.1733982594,68.7496167247,55.3229054284,57.3927871307,58.3132269731,71.0598228675,64.6599780484,44.0438075916,38.3112137755
91,10.7776837293,13.3566815582,15.1368680041,18.1036072256,24.9124780005,18.3757685127,20.1024617588,26.9934848856,22.703056269,29.8218169337,32.1014610588,48.8681395848,56.4398606764,36.8912627761,35.3644523461,51.1965341905,33.6490469731,40.0047020101,27.6842590563,31.2976074001,24.1408496819
92,8.230986608,17.4890286717,32.961867291,37.8974139979,41.9533211977,43.1788146987,54.8501141705,61.2875674736,56.1751740894,67.2918338445,66.6725241165,69.6346087289,38.8716299598,57.2595374105,50.0423857733,43.4305289409,41.902278184,43.4914482182,52.6231265909,44.2952372255,58.4977174882
93,9.4325576079,19.3399835218,19.3874218294,27.2328655983,18.8690424728,15.8701113427,19.3728638441,24.5005710959,25.3588565631,31.0411185128,31.780376903,41.6782114536,39.509734272,49.0041365898,48.3546047405,48.7538896587,57.4829571486,41.2902649304,50.0139331253,59.4719332171,60.2581362284
94,8.3472690522,15.8032596218,21.8841493555,24.6401713475,31.5453100119,17.0516424286,14.3713762117,16.9241174329,24.7365590992,25.961247962,31.5590379907,33.8227648888,33.18440101,42.8804407827,45.1930515513,42.9933982065,37.5271167981,37.6884507574,27.2690368054,31.510836721,35.9430257392
